id,user_id,issue_id,role_in_chat,message,attachments,created_at,updated_at,session_id
898,,432,AI,✅ Issue #432 created: '432'. Solver assigned.,[],2025-04-30 11:14:00.000000+00,2025-04-30 11:14:00.000000+00,257
899,2.0,433,USER,lights not working Chromepet,[],2025-05-11 10:12:53.000000+00,2025-05-11 10:12:53.000000+00,258
900,,433,AI,✅ Issue #433 created: '433'. Solver assigned.,[],2025-05-11 10:12:56.000000+00,2025-05-11 10:12:56.000000+00,258
901,2.0,436,USER,water leakage at Chromepet,[],2025-06-09 13:20:44.000000+00,2025-06-09 13:20:44.000000+00,259
902,,436,AI,✅ Issue #436 created: '436'. Solver assigned.,[],2025-06-09 13:20:47.000000+00,2025-06-09 13:20:47.000000+00,259
903,2.0,438,USER,lights not working Chromepet,[],2025-07-14 10:36:43.000000+00,2025-07-14 10:36:43.000000+00,260
904,,438,AI,✅ Issue #438 created: '438'. Solver assigned.,[],2025-07-14 10:36:46.000000+00,2025-07-14 10:36:46.000000+00,260
905,2.0,439,USER,motor issue at Chromepet site,[],2025-07-19 12:00:11.000000+00,2025-07-19 12:00:11.000000+00,261
906,,439,AI,✅ Issue #439 created: '439'. Solver assigned.,[],2025-07-19 12:00:14.000000+00,2025-07-19 12:00:14.000000+00,261
907,2.0,440,USER,machine breakdown at Chromepet,[],2025-07-26 13:36:03.000000+00,2025-07-26 13:36:03.000000+00,262
908,,440,AI,✅ Issue #440 created: '440'. Solver assigned.,[],2025-07-26 13:36:06.000000+00,2025-07-26 13:36:06.000000+00,262
909,2.0,442,USER,wall peeling at Chromepet,[],2025-08-17 11:32:31.000000+00,2025-08-17 11:32:31.000000+00,263
910,,442,AI,✅ Issue #442 created: '442'. Solver assigned.,[],2025-08-17 11:32:34.000000+00,2025-08-17 11:32:34.000000+00,263
911,2.0,443,USER,internet not working Chromepet,[],2025-08-19 17:26:40.000000+00,2025-08-19 17:26:40.000000+00,264
912,,443,AI,✅ Issue #443 created: '443'. Solver assigned.,[],2025-08-19 17:26:43.000000+00,2025-08-19 17:26:43.000000+00,264
913,2.0,444,USER,mechanical fault Chromepet urgent,[],2025-08-20 14:38:41.000000+00,2025-08-20 14:38:41.000000+00,265
914,,444,AI,✅ Issue #444 created: '444'. Solver assigned.,[],2025-08-20 14:38:44.000000+00,2025-08-20 14:38:44.000000+00,265
915,2.0,445,USER,HVAC issue at Chromepet site,[],2025-09-15 10:15:42.000000+00,2025-09-15 10:15:42.000000+00,266
916,,445,AI,✅ Issue #445 created: '445'. Solver assigned.,[],2025-09-15 10:15:45.000000+00,2025-09-15 10:15:45.000000+00,266
917,2.0,446,USER,pipe burst in Chromepet need help,[],2025-09-28 15:33:48.000000+00,2025-09-28 15:33:48.000000+00,267
918,,446,AI,✅ Issue #446 created: '446'. Solver assigned.,[],2025-09-28 15:33:51.000000+00,2025-09-28 15:33:51.000000+00,267
919,2.0,449,USER,pipe broken in Chromepet site need to fix,[],2025-11-22 12:14:51.000000+00,2025-11-22 12:14:51.000000+00,268
920,,449,AI,✅ Issue #449 created: '449'. Solver assigned.,[],2025-11-22 12:14:54.000000+00,2025-11-22 12:14:54.000000+00,268
921,2.0,450,USER,switch failure Chromepet urgent,[],2025-12-06 10:18:30.000000+00,2025-12-06 10:18:30.000000+00,269
922,,450,AI,✅ Issue #450 created: '450'. Solver assigned.,[],2025-12-06 10:18:33.000000+00,2025-12-06 10:18:33.000000+00,269
923,2.0,451,USER,lights not working Chromepet,[],2025-12-08 15:35:23.000000+00,2025-12-08 15:35:23.000000+00,270
924,,451,AI,✅ Issue #451 created: '451'. Solver assigned.,[],2025-12-08 15:35:26.000000+00,2025-12-08 15:35:26.000000+00,270
925,2.0,452,USER,connectivity issue Chromepet,[],2025-12-15 13:51:58.000000+00,2025-12-15 13:51:58.000000+00,271
926,,452,AI,✅ Issue #452 created: '452'. Solver assigned.,[],2025-12-15 13:52:01.000000+00,2025-12-15 13:52:01.000000+00,271
927,3.0,457,USER,electrical fault Sholinganallur critical,[],2024-02-07 11:44:31.000000+00,2024-02-07 11:44:31.000000+00,272
928,,457,AI,✅ Issue #457 created: '457'. Solver assigned.,[],2024-02-07 11:44:34.000000+00,2024-02-07 11:44:34.000000+00,272
929,3.0,459,USER,wall crack at Sholinganallur,[],2024-03-20 14:42:34.000000+00,2024-03-20 14:42:34.000000+00,273
930,,459,AI,✅ Issue #459 created: '459'. Solver assigned.,[],2024-03-20 14:42:37.000000+00,2024-03-20 14:42:37.000000+00,273
931,3.0,460,USER,painting work needed Sholinganallur,[],2024-03-23 13:04:02.000000+00,2024-03-23 13:04:02.000000+00,274
932,,460,AI,✅ Issue #460 created: '460'. Solver assigned.,[],2024-03-23 13:04:05.000000+00,2024-03-23 13:04:05.000000+00,274
933,3.0,465,USER,electrical fault Sholinganallur critical,[],2024-05-09 12:21:42.000000+00,2024-05-09 12:21:42.000000+00,275
934,,465,AI,✅ Issue #465 created: '465'. Solver assigned.,[],2024-05-09 12:21:45.000000+00,2024-05-09 12:21:45.000000+00,275
935,3.0,466,USER,machine breakdown at Sholinganallur,[],2024-05-26 11:34:13.000000+00,2024-05-26 11:34:13.000000+00,276
936,,466,AI,✅ Issue #466 created: '466'. Solver assigned.,[],2024-05-26 11:34:16.000000+00,2024-05-26 11:34:16.000000+00,276
937,3.0,469,USER,window broken at Sholinganallur,[],2024-06-21 10:52:57.000000+00,2024-06-21 10:52:57.000000+00,277
938,,469,AI,✅ Issue #469 created: '469'. Solver assigned.,[],2024-06-21 10:53:00.000000+00,2024-06-21 10:53:00.000000+00,277
939,3.0,470,USER,painting work needed Sholinganallur,[],2024-07-13 16:27:26.000000+00,2024-07-13 16:27:26.000000+00,278
940,,470,AI,✅ Issue #470 created: '470'. Solver assigned.,[],2024-07-13 16:27:29.000000+00,2024-07-13 16:27:29.000000+00,278
941,3.0,471,USER,internet not working Sholinganallur,[],2024-07-15 13:09:20.000000+00,2024-07-15 13:09:20.000000+00,279
942,,471,AI,✅ Issue #471 created: '471'. Solver assigned.,[],2024-07-15 13:09:23.000000+00,2024-07-15 13:09:23.000000+00,279
943,3.0,472,USER,plumbing issue urgent at Sholinganallur,[],2024-07-27 12:08:21.000000+00,2024-07-27 12:08:21.000000+00,280
944,,472,AI,✅ Issue #472 created: '472'. Solver assigned.,[],2024-07-27 12:08:24.000000+00,2024-07-27 12:08:24.000000+00,280
945,3.0,473,USER,equipment failure Sholinganallur,[],2024-08-07 10:35:12.000000+00,2024-08-07 10:35:12.000000+00,281
946,,473,AI,✅ Issue #473 created: '473'. Solver assigned.,[],2024-08-07 10:35:15.000000+00,2024-08-07 10:35:15.000000+00,281
947,3.0,474,USER,door not closing Sholinganallur,[],2024-09-05 17:05:07.000000+00,2024-09-05 17:05:07.000000+00,282
948,,474,AI,✅ Issue #474 created: '474'. Solver assigned.,[],2024-09-05 17:05:10.000000+00,2024-09-05 17:05:10.000000+00,282
949,3.0,475,USER,painting work needed Sholinganallur,[],2024-10-12 18:39:52.000000+00,2024-10-12 18:39:52.000000+00,283
950,,475,AI,✅ Issue #475 created: '475'. Solver assigned.,[],2024-10-12 18:39:55.000000+00,2024-10-12 18:39:55.000000+00,283
951,3.0,476,USER,paint job required Sholinganallur,[],2024-10-19 17:59:09.000000+00,2024-10-19 17:59:09.000000+00,284
952,,476,AI,✅ Issue #476 created: '476'. Solver assigned.,[],2024-10-19 17:59:12.000000+00,2024-10-19 17:59:12.000000+00,284
953,3.0,486,USER,lights not working Sholinganallur,[],2025-02-14 13:38:14.000000+00,2025-02-14 13:38:14.000000+00,285
954,,486,AI,✅ Issue #486 created: '486'. Solver assigned.,[],2025-02-14 13:38:17.000000+00,2025-02-14 13:38:17.000000+00,285
955,3.0,487,USER,motor issue at Sholinganallur site,[],2025-02-19 10:24:31.000000+00,2025-02-19 10:24:31.000000+00,286
956,,487,AI,✅ Issue #487 created: '487'. Solver assigned.,[],2025-02-19 10:24:34.000000+00,2025-02-19 10:24:34.000000+00,286
957,3.0,492,USER,connectivity issue Sholinganallur,[],2025-06-29 15:57:44.000000+00,2025-06-29 15:57:44.000000+00,287
958,,492,AI,✅ Issue #492 created: '492'. Solver assigned.,[],2025-06-29 15:57:47.000000+00,2025-06-29 15:57:47.000000+00,287
959,3.0,494,USER,connectivity issue Sholinganallur,[],2025-07-11 14:46:50.000000+00,2025-07-11 14:46:50.000000+00,288
960,,494,AI,✅ Issue #494 created: '494'. Solver assigned.,[],2025-07-11 14:46:53.000000+00,2025-07-11 14:46:53.000000+00,288
961,3.0,495,USER,HVAC issue at Sholinganallur site,[],2025-07-15 15:03:26.000000+00,2025-07-15 15:03:26.000000+00,289
962,,495,AI,✅ Issue #495 created: '495'. Solver assigned.,[],2025-07-15 15:03:29.000000+00,2025-07-15 15:03:29.000000+00,289
963,3.0,496,USER,switch failure Sholinganallur urgent,[],2025-08-10 12:54:31.000000+00,2025-08-10 12:54:31.000000+00,290
964,,496,AI,✅ Issue #496 created: '496'. Solver assigned.,[],2025-08-10 12:54:34.000000+00,2025-08-10 12:54:34.000000+00,290
965,3.0,499,USER,paint job required Sholinganallur,[],2025-12-16 11:02:05.000000+00,2025-12-16 11:02:05.000000+00,291
966,,499,AI,✅ Issue #499 created: '499'. Solver assigned.,[],2025-12-16 11:02:08.000000+00,2025-12-16 11:02:08.000000+00,291
967,3.0,500,USER,connectivity issue Sholinganallur,[],2025-12-22 14:17:21.000000+00,2025-12-22 14:17:21.000000+00,292
968,,500,AI,✅ Issue #500 created: '500'. Solver assigned.,[],2025-12-22 14:17:24.000000+00,2025-12-22 14:17:24.000000+00,292
969,3.0,501,USER,paint job required Sholinganallur,[],2025-12-24 14:38:59.000000+00,2025-12-24 14:38:59.000000+00,293
970,,501,AI,✅ Issue #501 created: '501'. Solver assigned.,[],2025-12-24 14:39:02.000000+00,2025-12-24 14:39:02.000000+00,293
971,3.0,502,USER,mechanical fault Sholinganallur urgent,[],2025-12-26 12:46:40.000000+00,2025-12-26 12:46:40.000000+00,294
972,,502,AI,✅ Issue #502 created: '502'. Solver assigned.,[],2025-12-26 12:46:43.000000+00,2025-12-26 12:46:43.000000+00,294
973,3.0,504,USER,AC breakdown Sholinganallur,[],2026-01-10 11:04:19.000000+00,2026-01-10 11:04:19.000000+00,295
974,,504,AI,✅ Issue #504 created: '504'. Solver assigned.,[],2026-01-10 11:04:22.000000+00,2026-01-10 11:04:22.000000+00,295
975,3.0,507,USER,water leakage at Pallikaranai,[],2024-02-11 09:29:56.000000+00,2024-02-11 09:29:56.000000+00,296
976,,507,AI,✅ Issue #507 created: '507'. Solver assigned.,[],2024-02-11 09:29:59.000000+00,2024-02-11 09:29:59.000000+00,296
977,3.0,510,USER,pipe burst in Pallikaranai need help,[],2024-03-18 09:24:03.000000+00,2024-03-18 09:24:03.000000+00,297
978,,510,AI,✅ Issue #510 created: '510'. Solver assigned.,[],2024-03-18 09:24:06.000000+00,2024-03-18 09:24:06.000000+00,297
979,3.0,511,USER,internet not working Pallikaranai,[],2024-03-22 14:42:51.000000+00,2024-03-22 14:42:51.000000+00,298
980,,511,AI,✅ Issue #511 created: '511'. Solver assigned.,[],2024-03-22 14:42:54.000000+00,2024-03-22 14:42:54.000000+00,298
981,3.0,513,USER,motor issue at Pallikaranai site,[],2024-04-23 12:22:30.000000+00,2024-04-23 12:22:30.000000+00,299
982,,513,AI,✅ Issue #513 created: '513'. Solver assigned.,[],2024-04-23 12:22:33.000000+00,2024-04-23 12:22:33.000000+00,299
983,3.0,514,USER,water leakage at Pallikaranai,[],2024-05-02 09:35:41.000000+00,2024-05-02 09:35:41.000000+00,300
984,,514,AI,✅ Issue #514 created: '514'. Solver assigned.,[],2024-05-02 09:35:44.000000+00,2024-05-02 09:35:44.000000+00,300
985,3.0,517,USER,motor issue at Pallikaranai site,[],2024-05-21 15:49:52.000000+00,2024-05-21 15:49:52.000000+00,301
986,,517,AI,✅ Issue #517 created: '517'. Solver assigned.,[],2024-05-21 15:49:55.000000+00,2024-05-21 15:49:55.000000+00,301
987,3.0,518,USER,lights not working Pallikaranai,[],2024-05-30 13:00:48.000000+00,2024-05-30 13:00:48.000000+00,302
988,,518,AI,✅ Issue #518 created: '518'. Solver assigned.,[],2024-05-30 13:00:51.000000+00,2024-05-30 13:00:51.000000+00,302
989,3.0,521,USER,"electrical panel fault in Pallikaranai, urgent",[],2024-07-31 12:27:34.000000+00,2024-07-31 12:27:34.000000+00,303
990,,521,AI,✅ Issue #521 created: '521'. Solver assigned.,[],2024-07-31 12:27:37.000000+00,2024-07-31 12:27:37.000000+00,303
991,3.0,522,USER,pipe broken in Pallikaranai site need to fix,[],2024-08-22 14:08:00.000000+00,2024-08-22 14:08:00.000000+00,304
992,,522,AI,✅ Issue #522 created: '522'. Solver assigned.,[],2024-08-22 14:08:03.000000+00,2024-08-22 14:08:03.000000+00,304
993,3.0,523,USER,paint job required Pallikaranai,[],2024-08-27 15:55:29.000000+00,2024-08-27 15:55:29.000000+00,305
994,,523,AI,✅ Issue #523 created: '523'. Solver assigned.,[],2024-08-27 15:55:32.000000+00,2024-08-27 15:55:32.000000+00,305
995,3.0,528,USER,HVAC issue at Pallikaranai site,[],2024-10-14 10:03:42.000000+00,2024-10-14 10:03:42.000000+00,306
996,,528,AI,✅ Issue #528 created: '528'. Solver assigned.,[],2024-10-14 10:03:45.000000+00,2024-10-14 10:03:45.000000+00,306
997,3.0,529,USER,broken furniture Pallikaranai,[],2024-12-16 11:16:00.000000+00,2024-12-16 11:16:00.000000+00,307
998,,529,AI,✅ Issue #529 created: '529'. Solver assigned.,[],2024-12-16 11:16:03.000000+00,2024-12-16 11:16:03.000000+00,307
999,3.0,532,USER,switch failure Pallikaranai urgent,[],2024-12-29 15:48:59.000000+00,2024-12-29 15:48:59.000000+00,308
1000,,532,AI,✅ Issue #532 created: '532'. Solver assigned.,[],2024-12-29 15:49:02.000000+00,2024-12-29 15:49:02.000000+00,308
1001,3.0,534,USER,mechanical fault Pallikaranai urgent,[],2025-02-01 09:41:37.000000+00,2025-02-01 09:41:37.000000+00,309
1002,,534,AI,✅ Issue #534 created: '534'. Solver assigned.,[],2025-02-01 09:41:40.000000+00,2025-02-01 09:41:40.000000+00,309
1003,3.0,535,USER,pipe burst in Pallikaranai need help,[],2025-02-08 15:00:26.000000+00,2025-02-08 15:00:26.000000+00,310
1004,,535,AI,✅ Issue #535 created: '535'. Solver assigned.,[],2025-02-08 15:00:29.000000+00,2025-02-08 15:00:29.000000+00,310
1005,3.0,536,USER,wall crack at Pallikaranai,[],2025-02-23 09:38:42.000000+00,2025-02-23 09:38:42.000000+00,311
1006,,536,AI,✅ Issue #536 created: '536'. Solver assigned.,[],2025-02-23 09:38:45.000000+00,2025-02-23 09:38:45.000000+00,311
1007,3.0,538,USER,AC breakdown Pallikaranai,[],2025-03-11 14:49:20.000000+00,2025-03-11 14:49:20.000000+00,312
1008,,538,AI,✅ Issue #538 created: '538'. Solver assigned.,[],2025-03-11 14:49:23.000000+00,2025-03-11 14:49:23.000000+00,312
1009,3.0,541,USER,AC not cooling in Pallikaranai,[],2025-06-16 17:42:24.000000+00,2025-06-16 17:42:24.000000+00,313
1010,,541,AI,✅ Issue #541 created: '541'. Solver assigned.,[],2025-06-16 17:42:27.000000+00,2025-06-16 17:42:27.000000+00,313
1011,3.0,542,USER,plumbing issue urgent at Pallikaranai,[],2025-08-08 14:51:50.000000+00,2025-08-08 14:51:50.000000+00,314
1012,,542,AI,✅ Issue #542 created: '542'. Solver assigned.,[],2025-08-08 14:51:53.000000+00,2025-08-08 14:51:53.000000+00,314
1013,3.0,543,USER,AC not cooling in Pallikaranai,[],2025-08-17 13:41:05.000000+00,2025-08-17 13:41:05.000000+00,315
1014,,543,AI,✅ Issue #543 created: '543'. Solver assigned.,[],2025-08-17 13:41:08.000000+00,2025-08-17 13:41:08.000000+00,315
1015,3.0,545,USER,pipe broken in Pallikaranai site need to fix,[],2025-09-11 13:31:24.000000+00,2025-09-11 13:31:24.000000+00,316
1016,,545,AI,✅ Issue #545 created: '545'. Solver assigned.,[],2025-09-11 13:31:27.000000+00,2025-09-11 13:31:27.000000+00,316
1017,3.0,546,USER,broken furniture Pallikaranai,[],2025-09-13 12:13:51.000000+00,2025-09-13 12:13:51.000000+00,317
1018,,546,AI,✅ Issue #546 created: '546'. Solver assigned.,[],2025-09-13 12:13:54.000000+00,2025-09-13 12:13:54.000000+00,317
1019,3.0,547,USER,"electrical panel fault in Pallikaranai, urgent",[],2025-09-14 16:39:02.000000+00,2025-09-14 16:39:02.000000+00,318
1020,,547,AI,✅ Issue #547 created: '547'. Solver assigned.,[],2025-09-14 16:39:05.000000+00,2025-09-14 16:39:05.000000+00,318
1021,3.0,550,USER,network down in Pallikaranai,[],2025-10-07 12:44:23.000000+00,2025-10-07 12:44:23.000000+00,319
1022,,550,AI,✅ Issue #550 created: '550'. Solver assigned.,[],2025-10-07 12:44:26.000000+00,2025-10-07 12:44:26.000000+00,319
1023,3.0,551,USER,pipe broken in Pallikaranai site need to fix,[],2025-10-16 08:31:05.000000+00,2025-10-16 08:31:05.000000+00,320
1024,,551,AI,✅ Issue #551 created: '551'. Solver assigned.,[],2025-10-16 08:31:08.000000+00,2025-10-16 08:31:08.000000+00,320
1025,3.0,555,USER,paint job required Pallikaranai,[],2025-11-22 11:51:56.000000+00,2025-11-22 11:51:56.000000+00,321
1026,,555,AI,✅ Issue #555 created: '555'. Solver assigned.,[],2025-11-22 11:51:59.000000+00,2025-11-22 11:51:59.000000+00,321
1027,3.0,558,USER,AC not cooling in Medavakkam,[],2024-02-13 14:13:08.000000+00,2024-02-13 14:13:08.000000+00,322
1028,,558,AI,✅ Issue #558 created: '558'. Solver assigned.,[],2024-02-13 14:13:11.000000+00,2024-02-13 14:13:11.000000+00,322
1029,3.0,560,USER,internet not working Medavakkam,[],2024-03-18 12:44:21.000000+00,2024-03-18 12:44:21.000000+00,323
1030,,560,AI,✅ Issue #560 created: '560'. Solver assigned.,[],2024-03-18 12:44:24.000000+00,2024-03-18 12:44:24.000000+00,323
1031,3.0,563,USER,internet not working Medavakkam,[],2024-04-23 11:57:17.000000+00,2024-04-23 11:57:17.000000+00,324
1032,,563,AI,✅ Issue #563 created: '563'. Solver assigned.,[],2024-04-23 11:57:20.000000+00,2024-04-23 11:57:20.000000+00,324
1033,3.0,564,USER,wall peeling at Medavakkam,[],2024-04-29 12:34:43.000000+00,2024-04-29 12:34:43.000000+00,325
1034,,564,AI,✅ Issue #564 created: '564'. Solver assigned.,[],2024-04-29 12:34:46.000000+00,2024-04-29 12:34:46.000000+00,325
1035,3.0,565,USER,electrical fault Medavakkam critical,[],2024-05-02 10:04:06.000000+00,2024-05-02 10:04:06.000000+00,326
1036,,565,AI,✅ Issue #565 created: '565'. Solver assigned.,[],2024-05-02 10:04:09.000000+00,2024-05-02 10:04:09.000000+00,326
1037,3.0,570,USER,power issue at Medavakkam,[],2024-07-13 10:16:23.000000+00,2024-07-13 10:16:23.000000+00,327
1038,,570,AI,✅ Issue #570 created: '570'. Solver assigned.,[],2024-07-13 10:16:26.000000+00,2024-07-13 10:16:26.000000+00,327
1039,3.0,571,USER,paint job required Medavakkam,[],2024-08-05 08:59:31.000000+00,2024-08-05 08:59:31.000000+00,328
1040,,571,AI,✅ Issue #571 created: '571'. Solver assigned.,[],2024-08-05 08:59:34.000000+00,2024-08-05 08:59:34.000000+00,328
1041,3.0,574,USER,pipe burst in Medavakkam need help,[],2024-10-15 16:43:42.000000+00,2024-10-15 16:43:42.000000+00,329
1042,,574,AI,✅ Issue #574 created: '574'. Solver assigned.,[],2024-10-15 16:43:45.000000+00,2024-10-15 16:43:45.000000+00,329
1043,3.0,576,USER,power issue at Medavakkam,[],2024-12-12 12:28:18.000000+00,2024-12-12 12:28:18.000000+00,330
1044,,576,AI,✅ Issue #576 created: '576'. Solver assigned.,[],2024-12-12 12:28:21.000000+00,2024-12-12 12:28:21.000000+00,330
1045,3.0,577,USER,pipe burst in Medavakkam need help,[],2024-12-14 18:33:21.000000+00,2024-12-14 18:33:21.000000+00,331
1046,,577,AI,✅ Issue #577 created: '577'. Solver assigned.,[],2024-12-14 18:33:24.000000+00,2024-12-14 18:33:24.000000+00,331
1047,3.0,578,USER,lights not working Medavakkam,[],2024-12-23 15:08:12.000000+00,2024-12-23 15:08:12.000000+00,332
1048,,578,AI,✅ Issue #578 created: '578'. Solver assigned.,[],2024-12-23 15:08:15.000000+00,2024-12-23 15:08:15.000000+00,332
1049,3.0,580,USER,machine breakdown at Medavakkam,[],2025-01-02 08:48:17.000000+00,2025-01-02 08:48:17.000000+00,333
1050,,580,AI,✅ Issue #580 created: '580'. Solver assigned.,[],2025-01-02 08:48:20.000000+00,2025-01-02 08:48:20.000000+00,333
1051,3.0,581,USER,plumbing issue urgent at Medavakkam,[],2025-01-06 12:46:36.000000+00,2025-01-06 12:46:36.000000+00,334
1052,,581,AI,✅ Issue #581 created: '581'. Solver assigned.,[],2025-01-06 12:46:39.000000+00,2025-01-06 12:46:39.000000+00,334
1053,3.0,584,USER,machine breakdown at Medavakkam,[],2025-03-21 13:23:49.000000+00,2025-03-21 13:23:49.000000+00,335
1054,,584,AI,✅ Issue #584 created: '584'. Solver assigned.,[],2025-03-21 13:23:52.000000+00,2025-03-21 13:23:52.000000+00,335
1055,3.0,585,USER,wall peeling at Medavakkam,[],2025-03-21 16:39:44.000000+00,2025-03-21 16:39:44.000000+00,336
1056,,585,AI,✅ Issue #585 created: '585'. Solver assigned.,[],2025-03-21 16:39:47.000000+00,2025-03-21 16:39:47.000000+00,336
1057,3.0,586,USER,internet not working Medavakkam,[],2025-03-30 10:28:56.000000+00,2025-03-30 10:28:56.000000+00,337
1058,,586,AI,✅ Issue #586 created: '586'. Solver assigned.,[],2025-03-30 10:28:59.000000+00,2025-03-30 10:28:59.000000+00,337
1059,3.0,587,USER,"electrical panel fault in Medavakkam, urgent",[],2025-04-05 14:19:08.000000+00,2025-04-05 14:19:08.000000+00,338
1060,,587,AI,✅ Issue #587 created: '587'. Solver assigned.,[],2025-04-05 14:19:11.000000+00,2025-04-05 14:19:11.000000+00,338
1061,3.0,588,USER,internet not working Medavakkam,[],2025-04-20 09:50:42.000000+00,2025-04-20 09:50:42.000000+00,339
1062,,588,AI,✅ Issue #588 created: '588'. Solver assigned.,[],2025-04-20 09:50:45.000000+00,2025-04-20 09:50:45.000000+00,339
1063,3.0,591,USER,lights not working Medavakkam,[],2025-06-23 18:06:59.000000+00,2025-06-23 18:06:59.000000+00,340
1064,,591,AI,✅ Issue #591 created: '591'. Solver assigned.,[],2025-06-23 18:07:02.000000+00,2025-06-23 18:07:02.000000+00,340
1065,3.0,592,USER,"electrical panel fault in Medavakkam, urgent",[],2025-06-30 12:13:32.000000+00,2025-06-30 12:13:32.000000+00,341
1066,,592,AI,✅ Issue #592 created: '592'. Solver assigned.,[],2025-06-30 12:13:35.000000+00,2025-06-30 12:13:35.000000+00,341
1067,3.0,593,USER,pipe burst in Medavakkam need help,[],2025-07-05 14:35:46.000000+00,2025-07-05 14:35:46.000000+00,342
1068,,593,AI,✅ Issue #593 created: '593'. Solver assigned.,[],2025-07-05 14:35:49.000000+00,2025-07-05 14:35:49.000000+00,342
1069,3.0,595,USER,plumbing issue urgent at Medavakkam,[],2025-08-13 12:42:43.000000+00,2025-08-13 12:42:43.000000+00,343
1070,,595,AI,✅ Issue #595 created: '595'. Solver assigned.,[],2025-08-13 12:42:46.000000+00,2025-08-13 12:42:46.000000+00,343
1071,3.0,596,USER,pipe burst in Medavakkam need help,[],2025-09-17 10:54:25.000000+00,2025-09-17 10:54:25.000000+00,344
1072,,596,AI,✅ Issue #596 created: '596'. Solver assigned.,[],2025-09-17 10:54:28.000000+00,2025-09-17 10:54:28.000000+00,344
1073,3.0,597,USER,carpentry work needed Medavakkam,[],2025-09-27 17:22:30.000000+00,2025-09-27 17:22:30.000000+00,345
1074,,597,AI,✅ Issue #597 created: '597'. Solver assigned.,[],2025-09-27 17:22:33.000000+00,2025-09-27 17:22:33.000000+00,345
1075,3.0,598,USER,door not closing Medavakkam,[],2025-09-30 17:01:06.000000+00,2025-09-30 17:01:06.000000+00,346
1076,,598,AI,✅ Issue #598 created: '598'. Solver assigned.,[],2025-09-30 17:01:09.000000+00,2025-09-30 17:01:09.000000+00,346
1077,3.0,599,USER,carpentry work needed Medavakkam,[],2025-10-01 13:48:04.000000+00,2025-10-01 13:48:04.000000+00,347
1078,,599,AI,✅ Issue #599 created: '599'. Solver assigned.,[],2025-10-01 13:48:07.000000+00,2025-10-01 13:48:07.000000+00,347
1079,3.0,600,USER,plumbing issue urgent at Medavakkam,[],2025-10-11 13:01:48.000000+00,2025-10-11 13:01:48.000000+00,348
1080,,600,AI,✅ Issue #600 created: '600'. Solver assigned.,[],2025-10-11 13:01:51.000000+00,2025-10-11 13:01:51.000000+00,348
1081,3.0,603,USER,electrical fault Medavakkam critical,[],2025-10-27 09:37:02.000000+00,2025-10-27 09:37:02.000000+00,349
1082,,603,AI,✅ Issue #603 created: '603'. Solver assigned.,[],2025-10-27 09:37:05.000000+00,2025-10-27 09:37:05.000000+00,349
1083,3.0,604,USER,broken furniture Medavakkam,[],2025-11-22 11:22:03.000000+00,2025-11-22 11:22:03.000000+00,350
1084,,604,AI,✅ Issue #604 created: '604'. Solver assigned.,[],2025-11-22 11:22:06.000000+00,2025-11-22 11:22:06.000000+00,350
1085,3.0,606,USER,lights not working Medavakkam,[],2025-12-27 12:44:43.000000+00,2025-12-27 12:44:43.000000+00,351
1086,,606,AI,✅ Issue #606 created: '606'. Solver assigned.,[],2025-12-27 12:44:46.000000+00,2025-12-27 12:44:46.000000+00,351
1087,3.0,607,USER,water leakage at Medavakkam,[],2025-12-30 12:54:50.000000+00,2025-12-30 12:54:50.000000+00,352
1088,,607,AI,✅ Issue #607 created: '607'. Solver assigned.,[],2025-12-30 12:54:53.000000+00,2025-12-30 12:54:53.000000+00,352
1089,3.0,608,USER,network down in Medavakkam,[],2026-01-10 14:37:06.000000+00,2026-01-10 14:37:06.000000+00,353
1090,,608,AI,✅ Issue #608 created: '608'. Solver assigned.,[],2026-01-10 14:37:09.000000+00,2026-01-10 14:37:09.000000+00,353
1091,1.0,609,USER,chiller problem OMR urgent,[],2024-02-27 08:51:52.000000+00,2024-02-27 08:51:52.000000+00,354
1092,,609,AI,✅ Issue #609 created: '609'. Solver assigned.,[],2024-02-27 08:51:55.000000+00,2024-02-27 08:51:55.000000+00,354
1093,1.0,614,USER,HVAC issue at OMR site,[],2024-07-05 13:44:07.000000+00,2024-07-05 13:44:07.000000+00,355
1094,,614,AI,✅ Issue #614 created: '614'. Solver assigned.,[],2024-07-05 13:44:10.000000+00,2024-07-05 13:44:10.000000+00,355
1095,1.0,616,USER,pipe burst in OMR need help,[],2024-07-08 11:51:43.000000+00,2024-07-08 11:51:43.000000+00,356
1096,,616,AI,✅ Issue #616 created: '616'. Solver assigned.,[],2024-07-08 11:51:46.000000+00,2024-07-08 11:51:46.000000+00,356
1097,1.0,617,USER,paint job required OMR,[],2024-07-16 15:19:13.000000+00,2024-07-16 15:19:13.000000+00,357
1098,,617,AI,✅ Issue #617 created: '617'. Solver assigned.,[],2024-07-16 15:19:16.000000+00,2024-07-16 15:19:16.000000+00,357
1099,1.0,619,USER,machine breakdown at OMR,[],2024-07-28 15:47:20.000000+00,2024-07-28 15:47:20.000000+00,358
1100,,619,AI,✅ Issue #619 created: '619'. Solver assigned.,[],2024-07-28 15:47:23.000000+00,2024-07-28 15:47:23.000000+00,358
1101,1.0,620,USER,plumbing issue urgent at OMR,[],2024-08-11 11:36:05.000000+00,2024-08-11 11:36:05.000000+00,359
